Product,SKU,Inventory Item ID,Quantity
Chunky Rondelle Large Hole Lampwork Glass Beads - P12050 (Factory Pack),P12050-14x10mm,gid://shopify/InventoryItem/47206971768901,15
Chunky Rondelle Large Hole Lampwork Glass Beads - P12051 (Mini Pack),P12051-14x10mm-mini,gid://shopify/InventoryItem/47206974455877,15
Chunky Rondelle Large Hole Lampwork Glass Beads - P12051 (Factory Pack),P12051-14x10mm,gid://shopify/InventoryItem/47206974488645,15
Chunky Rondelle Large Hole Lampwork Glass Beads - P12058 (Mini Pack),P12058-14x10mm-mini,gid://shopify/InventoryItem/47206981894213,15
Chunky Rondelle Large Hole Lampwork Glass Beads - P12058 (Factory Pack),P12058-14x10mm,gid://shopify/InventoryItem/47206981926981,15
Chunky Rondelle Large Hole Lampwork Glass Beads - P12060 (Mini Pack),P12060-14x10mm-mini,gid://shopify/InventoryItem/47206987300933,15
Chunky Rondelle Large Hole Lampwork Glass Beads - P12060 (Factory Pack),P12060-14x10mm,gid://shopify/InventoryItem/47206987333701,15
Chunky Rondelle Large Hole Lampwork Glass Beads - P12063 (Mini Pack),P12063-14x10mm-mini,gid://shopify/InventoryItem/47206992183365,15
Chunky Rondelle Large Hole Lampwork Glass Beads - P12063 (Factory Pack),P12063-14x10mm,gid://shopify/InventoryItem/47206992216133,15
Chunky Rondelle Large Hole Lampwork Glass Beads - P12066 (Mini Pack),P12066-14x10mm-mini,gid://shopify/InventoryItem/47206996607045,15
Chunky Rondelle Large Hole Lampwork Glass Beads - P12066 (Factory Pack),P12066-14x10mm,gid://shopify/InventoryItem/47206996639813,15
Chunky Rondelle Large Hole Lampwork Glass Beads - P12069 (Mini Pack),P12069-14x10mm-mini,gid://shopify/InventoryItem/47207006470213,15
Chunky Rondelle Large Hole Lampwork Glass Beads - P12069 (Factory Pack),P12069-14x10mm,gid://shopify/InventoryItem/47207006502981,15
Chunky Rondelle Large Hole Lampwork Glass Beads - P12070 (Mini Pack),P12070-14x10mm-mini,gid://shopify/InventoryItem/47207014727749,15
Chunky Rondelle Large Hole Lampwork Glass Beads - P12070 (Factory Pack),P12070-14x10mm,gid://shopify/InventoryItem/47207014760517,15
Chunky Rondelle Large Hole Lampwork Glass Beads - P12071 (Mini Pack),P12071-14x10mm-mini,gid://shopify/InventoryItem/47207019511877,15
Chunky Rondelle Large Hole Lampwork Glass Beads - P12071 (Factory Pack),P12071-14x10mm,gid://shopify/InventoryItem/47207019544645,15
Chunky Rondelle Large Hole Lampwork Glass Beads - P12072 (Mini Pack),P12072-14x10mm-mini,gid://shopify/InventoryItem/47207023607877,15
Chunky Rondelle Large Hole Lampwork Glass Beads - P12072 (Factory Pack),P12072-14x10mm,gid://shopify/InventoryItem/47207023640645,15
Chunky Rondelle Large Hole Lampwork Glass Beads - P12073 (Mini Pack),P12073-14x10mm-mini,gid://shopify/InventoryItem/47207026851909,15
Chunky Rondelle Large Hole Lampwork Glass Beads - P12073 (Factory Pack),P12073-14x10mm,gid://shopify/InventoryItem/47207026884677,15
Chunky Rondelle Large Hole Lampwork Glass Beads - P12075 (Mini Pack),P12075-14x10mm-mini,gid://shopify/InventoryItem/47207028981829,15
Chunky Rondelle Large Hole Lampwork Glass Beads - P12075 (Factory Pack),P12075-14x10mm,gid://shopify/InventoryItem/47207029014597,15
Chunky Rondelle Large Hole Lampwork Glass Beads - P12077 (Mini Pack),P12077-14x10mm-mini,gid://shopify/InventoryItem/47207031275589,15
Chunky Rondelle Large Hole Lampwork Glass Beads - P12077 (Factory Pack),P12077-14x10mm,gid://shopify/InventoryItem/47207031308357,15
Chunky Rondelle Large Hole Lampwork Glass Beads - P12081 (Mini Pack),P12081-14x10mm-mini,gid://shopify/InventoryItem/47207033667653,15
Chunky Rondelle Large Hole Lampwork Glass Beads - P12081 (Factory Pack),P12081-14x10mm,gid://shopify/InventoryItem/47207033700421,15
Chunky Rondelle Large Hole Lampwork Glass Beads - P12082 (Mini Pack),P12082-14x10mm-mini,gid://shopify/InventoryItem/47207039500357,15
Chunky Rondelle Large Hole Lampwork Glass Beads - P12082 (Factory Pack),P12082-14x10mm,gid://shopify/InventoryItem/47207039533125,15
Chunky Rondelle Large Hole Lampwork Glass Beads - P12088 (Mini Pack),P12088-14x10mm-mini,gid://shopify/InventoryItem/47207051558981,15
Chunky Rondelle Large Hole Lampwork Glass Beads - P12088 (Factory Pack),P12088-14x10mm,gid://shopify/InventoryItem/47207051591749,15
Chunky Rondelle Large Hole Lampwork Glass Beads - P12091 (Mini Pack),P12091-14x10mm-mini,gid://shopify/InventoryItem/47207055982661,15
Chunky Rondelle Large Hole Lampwork Glass Beads - P12091 (Factory Pack),P12091-14x10mm,gid://shopify/InventoryItem/47207056015429,15
Chunky Mix Multi-Shape Beads - PEACHTOPIA (Mini Pack),chunky-mix-PEACHTOPIA-mini,gid://shopify/InventoryItem/47207072366661,15
Chunky Mix Multi-Shape Beads - PEACHTOPIA (Factory Pack),chunky-mix-PEACHTOPIA,gid://shopify/InventoryItem/47207072399429,15
Chunky Mix Multi-Shape Beads - CHROME (Mini Pack),chunky-mix-CHROME-mini,gid://shopify/InventoryItem/47213386694725,15
Chunky Mix Multi-Shape Beads - CHROME (Factory Pack),chunky-mix-CHROME,gid://shopify/InventoryItem/47213386727493,15
Chunky Mix Multi-Shape Beads - PURPLE IRIS INSIDE / BLUE IRIS OUTSIDE (Mini Pack),chunky-mix-PURPLE-IRIS-INSIDE-BLUE-IRIS-OUTSIDE-mini,gid://shopify/InventoryItem/47213388693573,15
Chunky Mix Multi-Shape Beads - PURPLE IRIS INSIDE / BLUE IRIS OUTSIDE (Factory Pack),chunky-mix-PURPLE-IRIS-INSIDE-BLUE-IRIS-OUTSIDE,gid://shopify/InventoryItem/47213388726341,15
Chunky Mix Multi-Shape Beads - CRYSTAL AB (Mini Pack),chunky-mix-CRYSTAL-AB-mini,gid://shopify/InventoryItem/47213393215557,15
Chunky Mix Multi-Shape Beads - CRYSTAL AB (Factory Pack),chunky-mix-CRYSTAL-AB,gid://shopify/InventoryItem/47213393248325,15
Chunky Mix Multi-Shape Beads - MONTANA IRIS / PURPLE IRIS (Mini Pack),chunky-mix-MONTANA-IRIS-PURPLE-IRIS-mini,gid://shopify/InventoryItem/47213394395205,15
Chunky Mix Multi-Shape Beads - MONTANA IRIS / PURPLE IRIS (Factory Pack),chunky-mix-MONTANA-IRIS-PURPLE-IRIS,gid://shopify/InventoryItem/47213394427973,15
Chunky Mix Multi-Shape Beads - CHROME INSIDE / AURUM OUTSIDE (Mini Pack),chunky-mix-CHROME-INSIDE-AURUM-OUTSIDE-mini,gid://shopify/InventoryItem/47213396230213,15
Chunky Mix Multi-Shape Beads - CHROME INSIDE / AURUM OUTSIDE (Factory Pack),chunky-mix-CHROME-INSIDE-AURUM-OUTSIDE,gid://shopify/InventoryItem/47213396262981,15
Chunky Mix Multi-Shape Beads - RED IRIS BOTH SIDES (Mini Pack),chunky-mix-RED-IRIS-BOTH-SIDES-mini,gid://shopify/InventoryItem/47213399408709,15
Chunky Mix Multi-Shape Beads - RED IRIS BOTH SIDES (Factory Pack),chunky-mix-RED-IRIS-BOTH-SIDES,gid://shopify/InventoryItem/47213399441477,15
Chunky Mix Multi-Shape Beads - BLUE IRIS BOTH SIDES (Mini Pack),chunky-mix-BLUE-IRIS-BOTH-SIDES-mini,gid://shopify/InventoryItem/47213400817733,15
Chunky Mix Multi-Shape Beads - BLUE IRIS BOTH SIDES (Factory Pack),chunky-mix-BLUE-IRIS-BOTH-SIDES,gid://shopify/InventoryItem/47213400850501,15
3 CUT 9/0 SPHINX (HEMATITE) OPAQUE LUSTER METALLIC PRECIOSA ORNELA BEADS (Mini Pack),3CUT-9/0-49102mini,gid://shopify/InventoryItem/47267661054021,15
3 CUT 9/0 SPHINX (HEMATITE) OPAQUE LUSTER METALLIC PRECIOSA ORNELA BEADS (Factory Pack),3CUT-9/0-49102,gid://shopify/InventoryItem/47267661086789,15
3 CUT 9/0 BROWN METALLIC IRIS PRECIOSA ORNELA BEADS (Mini Pack),3CUT-9/0-59115mini,gid://shopify/InventoryItem/47267667148869,15
3 CUT 9/0 BROWN METALLIC IRIS PRECIOSA ORNELA BEADS (Factory Pack),3CUT-9/0-59115,gid://shopify/InventoryItem/47267667181637,15
3 CUT 9/0 BLUE METALLIC IRIS PRECIOSA ORNELA BEADS (Mini Pack),3CUT-9/0-59135mini,gid://shopify/InventoryItem/47267668557893,15
3 CUT 9/0 BLUE METALLIC IRIS PRECIOSA ORNELA BEADS (Factory Pack),3CUT-9/0-59135,gid://shopify/InventoryItem/47267668590661,15
3 CUT 9/0 PURPLE METALLIC IRIS PRECIOSA ORNELA BEADS (Mini Pack),3CUT-9/0-59195mini,gid://shopify/InventoryItem/47267673178181,15
3 CUT 9/0 PURPLE METALLIC IRIS PRECIOSA ORNELA BEADS (Factory Pack),3CUT-9/0-59195,gid://shopify/InventoryItem/47267673210949,15
3 CUT 9/0 BRONZE METALLIC PRECIOSA ORNELA BEADS (Mini Pack),3CUT-9/0-59142mini,gid://shopify/InventoryItem/47267674030149,15
3 CUT 9/0 BRONZE METALLIC PRECIOSA ORNELA BEADS (Factory Pack),3CUT-9/0-59142,gid://shopify/InventoryItem/47267674062917,15
3 CUT 9/0 BRIGHT GOLD METALLIC IRIS PRECIOSA ORNELA BEADS (Mini Pack),3CUT-9/0-59148mini,gid://shopify/InventoryItem/47267677241413,15
3 CUT 9/0 BRIGHT GOLD METALLIC IRIS PRECIOSA ORNELA BEADS (Factory Pack),3CUT-9/0-59148,gid://shopify/InventoryItem/47267677274181,15
3 CUT 9/0 CRYSTAL TRANSPARENT PRECIOSA ORNELA BEADS (Mini Pack),3CUT-9/0-00050mini,gid://shopify/InventoryItem/47267679764549,15
3 CUT 9/0 CRYSTAL TRANSPARENT PRECIOSA ORNELA BEADS (Factory Pack),3CUT-9/0-00050,gid://shopify/InventoryItem/47267679797317,15
3 CUT 9/0 DARK SAPPHIRE TRANSPARENT PRECIOSA ORNELA BEADS (Mini Pack),3CUT-9/0-30080mini,gid://shopify/InventoryItem/47267685072965,15
3 CUT 9/0 DARK SAPPHIRE TRANSPARENT PRECIOSA ORNELA BEADS (Factory Pack),3CUT-9/0-30080,gid://shopify/InventoryItem/47267685105733,15
3 CUT 9/0 BROWN OPAQUE PRECIOSA ORNELA BEADS (Mini Pack),3CUT-9/0-13600mini,gid://shopify/InventoryItem/47267687170117,15
3 CUT 9/0 BROWN OPAQUE PRECIOSA ORNELA BEADS (Factory Pack),3CUT-9/0-13600,gid://shopify/InventoryItem/47267687202885,15
3 CUT 9/0 JET BLACK OPAQUE PRECIOSA ORNELA BEADS (Mini Pack),3CUT-9/0-23980mini,gid://shopify/InventoryItem/47267689726021,15
3 CUT 9/0 JET BLACK OPAQUE PRECIOSA ORNELA BEADS (Factory Pack),3CUT-9/0-23980,gid://shopify/InventoryItem/47267689758789,15
3 CUT 9/0 BLUE OPAQUE PRECIOSA ORNELA BEADS (Mini Pack),3CUT-9/0-33060mini,gid://shopify/InventoryItem/47267691135045,15
3 CUT 9/0 BLUE OPAQUE PRECIOSA ORNELA BEADS (Factory Pack),3CUT-9/0-33060,gid://shopify/InventoryItem/47267691167813,15
3 CUT 9/0 TURQUOISE OPAQUE PRECIOSA ORNELA BEADS (Mini Pack),3CUT-9/0-63020mini,gid://shopify/InventoryItem/47267692183621,15
3 CUT 9/0 TURQUOISE OPAQUE PRECIOSA ORNELA BEADS (Factory Pack),3CUT-9/0-63020,gid://shopify/InventoryItem/47267692216389,15
3 CUT 9/0 DARK RED OPAQUE PRECIOSA ORNELA BEADS (Mini Pack),3CUT-9/0-93210mini,gid://shopify/InventoryItem/47267700965445,15
3 CUT 9/0 DARK RED OPAQUE PRECIOSA ORNELA BEADS (Factory Pack),3CUT-9/0-93210,gid://shopify/InventoryItem/47267700998213,15
3 CUT 9/0 LIGHT AMETHYST TRANSPARENT IRIS PRECIOSA ORNELA BEADS (Mini Pack),3CUT-9/0-21010mini,gid://shopify/InventoryItem/47275739086917,15
3 CUT 9/0 LIGHT AMETHYST TRANSPARENT IRIS PRECIOSA ORNELA BEADS (Factory Pack),3CUT-9/0-21010,gid://shopify/InventoryItem/47275739119685,15
3 CUT 9/0 AMETHYST TRANSPARENT IRIS PRECIOSA ORNELA BEADS (Mini Pack),3CUT-9/0-21060mini,gid://shopify/InventoryItem/47275775393861,15
3 CUT 9/0 AMETHYST TRANSPARENT IRIS PRECIOSA ORNELA BEADS (Factory Pack),3CUT-9/0-21060,gid://shopify/InventoryItem/47275775426629,15
3 CUT 9/0 DARK SAPPHIRE TRANSPARENT IRIS PRECIOSA ORNELA BEADS (Mini Pack),3CUT-9/0-31080mini,gid://shopify/InventoryItem/47275926782021,15
3 CUT 9/0 DARK SAPPHIRE TRANSPARENT IRIS PRECIOSA ORNELA BEADS (Factory Pack),3CUT-9/0-31080,gid://shopify/InventoryItem/47275926814789,15
3 CUT 9/0 SMOKE GREY TRANSPARENT IRIS PRECIOSA ORNELA BEADS (Mini Pack),3CUT-9/0-41010mini,gid://shopify/InventoryItem/47275944706117,15
3 CUT 9/0 SMOKE GREY TRANSPARENT IRIS PRECIOSA ORNELA BEADS (Factory Pack),3CUT-9/0-41010,gid://shopify/InventoryItem/47275944738885,15
3 CUT 9/0 PERIDOT TRANSPARENT IRIS PRECIOSA ORNELA BEADS (Mini Pack),3CUT-9/0-51430mini,gid://shopify/InventoryItem/47275960762437,15
3 CUT 9/0 PERIDOT TRANSPARENT IRIS PRECIOSA ORNELA BEADS (Factory Pack),3CUT-9/0-51430,gid://shopify/InventoryItem/47275960795205,15
3 CUT 9/0 GREEN ZIRCON TRANSPARENT IRIS PRECIOSA ORNELA BEADS (Mini Pack),3CUT-9/0-51710mini,gid://shopify/InventoryItem/47275987763269,15
3 CUT 9/0 GREEN ZIRCON TRANSPARENT IRIS PRECIOSA ORNELA BEADS (Factory Pack),3CUT-9/0-51710,gid://shopify/InventoryItem/47275987796037,15
3 CUT 9/0 LIGHT AQUA TRANSPARENT IRIS PRECIOSA ORNELA BEADS (Mini Pack),3CUT-9/0-61010mini,gid://shopify/InventoryItem/47276018171973,15
3 CUT 9/0 LIGHT AQUA TRANSPARENT IRIS PRECIOSA ORNELA BEADS (Factory Pack),3CUT-9/0-61010,gid://shopify/InventoryItem/47276018204741,15
3 CUT 9/0 AQUA TRANSPARENT IRIS PRECIOSA ORNELA BEADS (Mini Pack),3CUT-9/0-61100mini,gid://shopify/InventoryItem/47276061818949,15
3 CUT 9/0 AQUA TRANSPARENT IRIS PRECIOSA ORNELA BEADS (Factory Pack),3CUT-9/0-61100,gid://shopify/InventoryItem/47276061851717,15
3 CUT 9/0 HYACINTH TRANSPARENT IRIS PRECIOSA ORNELA BEADS (Mini Pack),3CUT-9/0-91030mini,gid://shopify/InventoryItem/47276083413061,15
3 CUT 9/0 HYACINTH TRANSPARENT IRIS PRECIOSA ORNELA BEADS (Factory Pack),3CUT-9/0-91030,gid://shopify/InventoryItem/47276083445829,15
3 CUT 9/0 GARNET TRANSPARENT IRIS PRECIOSA ORNELA BEADS (Mini Pack),3CUT-9/0-91120mini,gid://shopify/InventoryItem/47276103893061,15
3 CUT 9/0 GARNET TRANSPARENT IRIS PRECIOSA ORNELA BEADS (Factory Pack),3CUT-9/0-91120,gid://shopify/InventoryItem/47276103925829,15
3 CUT 9/0 RED OPAQUE IRIS PRECIOSA ORNELA BEADS (Mini Pack),3CUT-9/0-94170mini,gid://shopify/InventoryItem/47276132171845,15
3 CUT 9/0 RED OPAQUE IRIS PRECIOSA ORNELA BEADS (Factory Pack),3CUT-9/0-94170,gid://shopify/InventoryItem/47276132204613,15
3 CUT 9/0 CRYSTAL LUSTER BLACK LINED PRECIOSA ORNELA BEADS (Mini Pack),3CUT-9/0-38049mini,gid://shopify/InventoryItem/47276181585989,15
3 CUT 9/0 CRYSTAL LUSTER BLACK LINED PRECIOSA ORNELA BEADS (Factory Pack),3CUT-9/0-38049,gid://shopify/InventoryItem/47276181618757,15
3 CUT 9/0 CRYSTAL LUSTER BEIGE LINED PRECIOSA ORNELA BEADS (Mini Pack),3CUT-9/0-38115mini,gid://shopify/InventoryItem/47276241813573,15
3 CUT 9/0 CRYSTAL LUSTER BEIGE LINED PRECIOSA ORNELA BEADS (Factory Pack),3CUT-9/0-38115,gid://shopify/InventoryItem/47276241846341,15
3 CUT 9/0 CRYSTAL LUSTER LT. FUCHSIA LINED PRECIOSA ORNELA BEADS (Mini Pack),3CUT-9/0-38124mini,gid://shopify/InventoryItem/47276261310533,15
3 CUT 9/0 CRYSTAL LUSTER LT. FUCHSIA LINED PRECIOSA ORNELA BEADS (Factory Pack),3CUT-9/0-38124,gid://shopify/InventoryItem/47276261343301,15
3 CUT 9/0 CRYSTAL LUSTER  LAVENDER LINED PRECIOSA ORNELA BEADS (Mini Pack),3CUT-9/0-38126mini,gid://shopify/InventoryItem/47276284248133,15
3 CUT 9/0 CRYSTAL LUSTER  LAVENDER LINED PRECIOSA ORNELA BEADS (Factory Pack),3CUT-9/0-38126,gid://shopify/InventoryItem/47276284280901,15
3 CUT 9/0 CRYSTAL LUSTER PLUM LINED PRECIOSA ORNELA BEADS (Mini Pack),3CUT-9/0-38128mini,gid://shopify/InventoryItem/47276503400517,15
3 CUT 9/0 CRYSTAL LUSTER PLUM LINED PRECIOSA ORNELA BEADS (Factory Pack),3CUT-9/0-38128,gid://shopify/InventoryItem/47276503433285,15
3 CUT 9/0 CRYSTAL LUSTER LT. BLUE LINED PRECIOSA ORNELA BEADS (Mini Pack),3CUT-9/0-38132mini,gid://shopify/InventoryItem/47276542230597,15
3 CUT 9/0 CRYSTAL LUSTER LT. BLUE LINED PRECIOSA ORNELA BEADS (Factory Pack),3CUT-9/0-38132,gid://shopify/InventoryItem/47276542263365,15
3 CUT 9/0 CRYSTAL LUSTER SEA BLUE LINED PRECIOSA ORNELA BEADS (Mini Pack),3CUT-9/0-38136mini,gid://shopify/InventoryItem/47276570116165,15
3 CUT 9/0 CRYSTAL LUSTER SEA BLUE LINED PRECIOSA ORNELA BEADS (Factory Pack),3CUT-9/0-38136,gid://shopify/InventoryItem/47276570148933,15
3 CUT 9/0 CRYSTAL LUSTER GUNMETAL LINED PRECIOSA ORNELA BEADS (Mini Pack),3CUT-9/0-38149mini,gid://shopify/InventoryItem/47276588531781,15
3 CUT 9/0 CRYSTAL LUSTER GUNMETAL LINED PRECIOSA ORNELA BEADS (Factory Pack),3CUT-9/0-38149,gid://shopify/InventoryItem/47276588564549,15
3 CUT 9/0 CRYSTAL LUSTER LT. GREEN LINED PRECIOSA ORNELA BEADS (Mini Pack),3CUT-9/0-38154mini,gid://shopify/InventoryItem/47276624707653,15
3 CUT 9/0 CRYSTAL LUSTER LT. GREEN LINED PRECIOSA ORNELA BEADS (Factory Pack),3CUT-9/0-38154,gid://shopify/InventoryItem/47276624740421,15
3 CUT 9/0 CRYSTAL LUSTER LT. AQUA LINED PRECIOSA ORNELA BEADS (Mini Pack),3CUT-9/0-38163mini,gid://shopify/InventoryItem/47276648792133,15
3 CUT 9/0 CRYSTAL LUSTER LT. AQUA LINED PRECIOSA ORNELA BEADS (Factory Pack),3CUT-9/0-38163,gid://shopify/InventoryItem/47276648824901,15
3 CUT 9/0 CRYSTAL LUSTER LT. PINK LINED PRECIOSA ORNELA BEADS (Mini Pack),3CUT-9/0-38173mini,gid://shopify/InventoryItem/47276706136133,15
3 CUT 9/0 CRYSTAL LUSTER LT. PINK LINED PRECIOSA ORNELA BEADS (Factory Pack),3CUT-9/0-38173,gid://shopify/InventoryItem/47276706168901,15
3 CUT 9/0 CRYSTAL LUSTER PINK LINED PRECIOSA ORNELA BEADS (Mini Pack),3CUT-9/0-38177mini,gid://shopify/InventoryItem/47276721635397,15
3 CUT 9/0 CRYSTAL LUSTER PINK LINED PRECIOSA ORNELA BEADS (Factory Pack),3CUT-9/0-38177,gid://shopify/InventoryItem/47276721668165,15
3 CUT 9/0 CRYSTAL LUSTER YELLOW LINED PRECIOSA ORNELA BEADS (Mini Pack),3CUT-9/0-38182mini,gid://shopify/InventoryItem/47276733366341,15
3 CUT 9/0 CRYSTAL LUSTER YELLOW LINED PRECIOSA ORNELA BEADS (Factory Pack),3CUT-9/0-38182,gid://shopify/InventoryItem/47276733399109,15
3 CUT 9/0 CRYSTAL LUSTER LT. PEACH LINED PRECIOSA ORNELA BEADS (Mini Pack),3CUT-9/0-38187mini,gid://shopify/InventoryItem/47276751913029,15
3 CUT 9/0 CRYSTAL LUSTER LT. PEACH LINED PRECIOSA ORNELA BEADS (Factory Pack),3CUT-9/0-38187,gid://shopify/InventoryItem/47276751945797,15
3 CUT 9/0 CRYSTAL LUSTER PEACH LINED PRECIOSA ORNELA BEADS (Mini Pack),3CUT-9/0-38189mini,gid://shopify/InventoryItem/47276767477829,15
3 CUT 9/0 CRYSTAL LUSTER PEACH LINED PRECIOSA ORNELA BEADS (Factory Pack),3CUT-9/0-38189,gid://shopify/InventoryItem/47276767510597,15
3 CUT 9/0 CRYSTAL LUSTER STRAWBERRY LINED PRECIOSA ORNELA BEADS (Mini Pack),3CUT-9/0-38198mini,gid://shopify/InventoryItem/47276781699141,15
3 CUT 9/0 CRYSTAL LUSTER STRAWBERRY LINED PRECIOSA ORNELA BEADS (Factory Pack),3CUT-9/0-38198,gid://shopify/InventoryItem/47276781731909,15
3 CUT 9/0 CREAM LUSTER BLUE LINED PRECIOSA ORNELA BEADS (Mini Pack),3CUT-9/0-11022mini,gid://shopify/InventoryItem/47276999901253,15
3 CUT 9/0 CREAM LUSTER BLUE LINED PRECIOSA ORNELA BEADS (Factory Pack),3CUT-9/0-11022,gid://shopify/InventoryItem/47276999934021,15
3 CUT 9/0 CREAM LUSTER MINT GREEN LINED PRECIOSA ORNELA BEADS (Mini Pack),3CUT-9/0-11024mini,gid://shopify/InventoryItem/47277004947525,15
3 CUT 9/0 CREAM LUSTER MINT GREEN LINED PRECIOSA ORNELA BEADS (Factory Pack),3CUT-9/0-11024,gid://shopify/InventoryItem/47277004980293,15
3 CUT 9/0 CREAM LUSTER RED LINED PRECIOSA ORNELA BEADS (Mini Pack),3CUT-9/0-11027mini,gid://shopify/InventoryItem/47277007831109,15
3 CUT 9/0 CREAM LUSTER RED LINED PRECIOSA ORNELA BEADS (Factory Pack),3CUT-9/0-11027,gid://shopify/InventoryItem/47277007863877,15
3 CUT 9/0 TOPAZ RAINBOW BROWN LINED PRECIOSA ORNELA BEADS (Mini Pack),3CUT-9/0-14051mini,gid://shopify/InventoryItem/47277012877381,15
3 CUT 9/0 TOPAZ RAINBOW BROWN LINED PRECIOSA ORNELA BEADS (Factory Pack),3CUT-9/0-14051,gid://shopify/InventoryItem/47277012910149,15
3 CUT 9/0 LT. SAPPHIRE LUSTER VIOLET LINED PRECIOSA ORNELA BEADS (Mini Pack),3CUT-9/0-61016mini,gid://shopify/InventoryItem/47277021331525,15
3 CUT 9/0 LT. SAPPHIRE LUSTER VIOLET LINED PRECIOSA ORNELA BEADS (Factory Pack),3CUT-9/0-61016,gid://shopify/InventoryItem/47277021364293,15
3 CUT 9/0 AQUA LUSTER BEIGE LINED PRECIOSA ORNELA BEADS (Mini Pack),3CUT-9/0-61017mini,gid://shopify/InventoryItem/47277028999237,15
3 CUT 9/0 AQUA LUSTER BEIGE LINED PRECIOSA ORNELA BEADS (Factory Pack),3CUT-9/0-61017,gid://shopify/InventoryItem/47277029032005,15
3 CUT 9/0 AQUA LUSTER RED LINED PRECIOSA ORNELA BEADS (Mini Pack),3CUT-9/0-61018mini,gid://shopify/InventoryItem/47277038010437,15
3 CUT 9/0 AQUA LUSTER RED LINED PRECIOSA ORNELA BEADS (Factory Pack),3CUT-9/0-61018,gid://shopify/InventoryItem/47277038043205,15
3 CUT 9/0 CITRINE LUSTER LT.GREEN LINED PRECIOSA ORNELA BEADS (Mini Pack),3CUT-9/0-81012mini,gid://shopify/InventoryItem/47277045678149,15
3 CUT 9/0 CITRINE LUSTER LT.GREEN LINED PRECIOSA ORNELA BEADS (Factory Pack),3CUT-9/0-81012,gid://shopify/InventoryItem/47277045710917,15
3 CUT 9/0 CITRINE  LUSTER ORANGE LINED PRECIOSA ORNELA BEADS (Mini Pack),3CUT-9/0-81016mini,gid://shopify/InventoryItem/47277049708613,15
3 CUT 9/0 CITRINE  LUSTER ORANGE LINED PRECIOSA ORNELA BEADS (Factory Pack),3CUT-9/0-81016,gid://shopify/InventoryItem/47277049741381,15
3 CUT 9/0 TANGERINE LUSTER OLIVE LINED PRECIOSA ORNELA BEADS (Mini Pack),3CUT-9/0-91004mini,gid://shopify/InventoryItem/47277052493893,15
3 CUT 9/0 TANGERINE LUSTER OLIVE LINED PRECIOSA ORNELA BEADS (Factory Pack),3CUT-9/0-91004,gid://shopify/InventoryItem/47277052526661,15
CZECH RHINESTONE CHAIN MACHINE CUT CRYSTAL - 6.5ss (Mini Pack / 0003G - CRYSTAL/GOLD),RC-6.5ss-0003Gmini,gid://shopify/InventoryItem/47286794780741,15
CZECH RHINESTONE CHAIN MACHINE CUT CRYSTAL - 6.5ss (Mini Pack / 0003S - CRYSTAL/SILVER),RC-6.5ss-0003Smini,gid://shopify/InventoryItem/47286794813509,15
CZECH RHINESTONE CHAIN MACHINE CUT CRYSTAL - 6.5ss (Factory Pack / 0003G - CRYSTAL/GOLD),RC-6.5ss-0003G,gid://shopify/InventoryItem/47286794846277,15
CZECH RHINESTONE CHAIN MACHINE CUT CRYSTAL - 6.5ss (Factory Pack / 0003S - CRYSTAL/SILVER),RC-6.5ss-0003S,gid://shopify/InventoryItem/47286794879045,15
CZECH RHINESTONE CHAIN MACHINE CUT CRYSTAL - 8.5ss (Mini Pack / 0003G - CRYSTAL/GOLD),RC-8.5ss-0003Gmini,gid://shopify/InventoryItem/47287308582981,15
CZECH RHINESTONE CHAIN MACHINE CUT CRYSTAL - 8.5ss (Mini Pack / 0003S - CRYSTAL/SILVER),RC-8.5ss-0003Smini,gid://shopify/InventoryItem/47287308615749,15
CZECH RHINESTONE CHAIN MACHINE CUT CRYSTAL - 8.5ss (Factory Pack / 0003G - CRYSTAL/GOLD),RC-8.5ss-0003G,gid://shopify/InventoryItem/47287308648517,15
CZECH RHINESTONE CHAIN MACHINE CUT CRYSTAL - 8.5ss (Factory Pack / 0003S - CRYSTAL/SILVER),RC-8.5ss-0003S,gid://shopify/InventoryItem/47287308681285,15
CZECH RHINESTONE CHAIN MACHINE CUT CRYSTAL - 12ss (Mini Pack / 0003G - CRYSTAL/GOLD),RC-12ss-0003Gmini,gid://shopify/InventoryItem/47287360127045,15
CZECH RHINESTONE CHAIN MACHINE CUT CRYSTAL - 12ss (Mini Pack / 0003S - CRYSTAL/SILVER),RC-12ss-0003Smini,gid://shopify/InventoryItem/47287360159813,15
CZECH RHINESTONE CHAIN MACHINE CUT CRYSTAL - 12ss (Factory Pack / 0003G - CRYSTAL/GOLD),RC-12ss-0003G,gid://shopify/InventoryItem/47287360192581,15
CZECH RHINESTONE CHAIN MACHINE CUT CRYSTAL - 12ss (Factory Pack / 0003S - CRYSTAL/SILVER),RC-12ss-0003S,gid://shopify/InventoryItem/47287360225349,15
CZECH RHINESTONE CHAIN MACHINE CUT CRYSTAL - 14.5ss (Mini Pack / 0003G - CRYSTAL/GOLD),RC-14.5ss-0003Gmini,gid://shopify/InventoryItem/47287385456709,15
CZECH RHINESTONE CHAIN MACHINE CUT CRYSTAL - 14.5ss (Mini Pack / 0003S - CRYSTAL/SILVER),RC-14.5ss-0003Smini,gid://shopify/InventoryItem/47287385489477,15
